feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,label
0.38682827,-0.6133862,0.51266843,-0.14352655,-0.6203206,-0.18448772,-0.39848033,0.3534355,-0.014497334,0.8964675,0.38015825,-0.21556747,-0.22126867,0.5428912,-0.16325745,0.7240835,0.46083584,0.26049727,-0.26599455,0.3480256,-0.5099813,0.12342678,0.35099113,0.23928307,-0.65672684,-0.06656984,0.39377758,1.144725,-0.1859456,-0.3877958,-0.056485396,0.04267261,0.38365057,0.6919754,0.27736008,0.41770893,0.04661483,-0.503498,-0.4826847,-0.089536935,-0.79355866,1.2435405,0.9450966,-0.96472925,0.75299597,-0.35846654,0.6469214,0.16670291,-0.11400241,0.3297374,-0.17072597,0.82263994,0.74894637,0.59779644,-0.35328522,-0.11925434,0.41454786,-0.17905824,-0.24814776,0.8782051,0.46898362,-0.27371246,0.51198363,-0.55561525,0.47620344,0.9541021,0.5827051,0.6917491,0.3386766,0.45072028,0.3779714,-0.55175126,-0.147754,0.6637218,-0.8104462,-0.35760945,-0.20479949,0.22470883,-0.89555883,0.9058062,0.17484467,-0.13502644,-0.2277602,0.21610835,0.33822772,0.1947926,-0.2300838,0.670143,0.5287017,0.49248433,0.5899802,0.3183948,-0.47954637,-0.1292873,0.87697315,0.77691555,0.42496628,0.965529,0.19297832,0.3851956,-0.5201214,0.70379573,0.17390643,-0.4798736,0.27218902,0.5237746,0.4920555,0.33798215,0.85659266,0.39709577,0.8653554,-0.39642555,0.4192002,0.29347667,-0.15334757,-0.072298914,-0.9664788,1.0421408,0.5923876,-0.8308555,-0.06358506,-0.09904217,0.25120467,0.6424442,-0.43309578,-0.062883705,0.7440592,-0.282064,2
-0.87523216,-0.7671799,-1.7873436,0.7482349,2.1434855,-1.7698929,1.083457,1.4178406,1.593073,0.27066875,0.8826227,1.6855559,-1.4024179,0.15568079,-1.8525823,-0.78567797,-2.0791485,0.23474076,1.7462767,1.58862,0.57523847,-0.15259402,0.9593542,0.732773,-1.1002399,-0.11863688,2.3000226,0.32897228,-0.19591485,1.8740195,-1.6089265,0.5813737,-1.1649854,-2.3476565,-2.027427,-1.4117683,-2.2658703,-1.4256102,-2.1491935,2.0169294,-0.76493937,-1.7509066,-1.2604579,1.9171021,-1.9786112,-1.165763,0.7281029,-2.1094332,-1.4182619,1.2961255,2.3851306,-1.9134194,0.414801,0.06127896,0.98059475,1.6881775,-1.7701387,0.24742429,-0.92263097,-1.8690398,-0.959368,1.4191004,-1.99503,0.13572617,-2.174411,-0.55813086,-0.76871276,1.1340549,-1.2677214,-0.11763622,0.24375212,1.1955031,-1.4966885,-1.0392156,1.9027579,0.1184041,-0.18642727,0.31163782,2.0542634,-1.3977389,0.91523486,-1.509248,2.1098266,-2.6158288,0.8811191,-1.0311736,-1.7711465,-1.8099453,-2.1298645,0.47597602,-1.3682742,1.3337928,-0.007763155,-0.9092046,-2.2353575,-2.2361374,-2.0331862,-1.7755854,0.25742927,-1.4682134,0.7353627,1.60121,-1.6768556,1.7709593,0.22076438,-2.4970858,-0.40234596,0.819762,-1.1470746,1.3102403,-0.38959044,1.4757291,0.505601,-0.7125062,-1.2792727,1.8857497,1.1960466,0.511816,-2.3873572,-0.74618316,1.7760475,-1.0101122,-1.4531606,0.07414195,1.0947493,-0.040206518,-1.6248221,-1.4464757,3
-0.60050523,-1.1296548,-0.020560369,0.11215215,0.72906166,-0.9335882,0.6288412,1.1393011,1.016863,0.7576948,0.8462074,0.40133476,-0.8365934,0.70834106,-1.0559231,0.5330117,-0.41905916,0.47565582,0.15916759,0.6184534,-0.2971969,0.003745434,0.99718106,0.7827129,-0.871806,-0.15309332,1.0587288,0.685913,-0.20523587,0.34089065,-0.9476662,-0.028742222,-0.3529258,-0.8775704,-1.0127525,-0.9099843,-0.8728522,-1.0978632,-1.1456835,0.4871605,-1.0887465,-0.81670904,0.07391336,0.5389878,-0.72121143,-1.1137687,0.67023253,-0.8808874,-0.99610233,0.66322345,0.85579747,-0.30966192,0.42495745,0.19210878,0.94257134,0.14760771,-0.8671102,-0.5456002,-0.8155322,-0.42718562,-0.051930696,0.93429667,-0.41540188,-0.47626764,-0.46224642,-0.022549663,0.12482678,0.9586191,-0.38035837,0.5452836,0.018134777,0.5562053,-1.059612,-0.1726375,0.580241,0.001195077,0.028729765,0.7666393,0.47534946,-0.1682732,0.99992657,-0.62547505,0.33351263,-0.708728,0.64786524,-0.49034265,-0.8468824,-0.16090508,-0.096331015,0.71221185,-0.14480944,0.7655381,-0.085639276,-0.5641255,-0.25479668,-0.14701834,-0.26719034,-0.4174286,0.6579964,0.009389711,-0.07064447,1.0083888,-0.987469,0.14261428,0.16715667,-0.6325405,0.44822577,0.8223724,0.036900714,0.878976,0.31170636,0.2978693,0.7144383,-0.2776049,-0.889971,0.8742909,0.30534315,0.76574165,-0.16018273,-0.91410613,1.0289375,-0.9345509,-0.8977942,0.77398884,-0.002758823,-0.32928255,-0.24053778,-0.99311936,3
1.2566152,-0.04107497,-0.022894667,0.79566777,-1.3279783,0.01832914,-1.3536748,-0.14150463,-0.30413425,-1.0376935,-1.0582006,0.56125903,1.4034537,-0.8405977,-0.048302654,0.6998268,0.8692902,0.5194668,0.74262625,0.34327638,0.5418441,-0.9062314,-0.9632499,-1.256512,-0.18915203,0.97461194,-0.55756044,-0.011823881,0.95990914,0.28538415,0.14060748,0.72475743,-0.384099,0.87588924,1.4209063,1.3182508,1.1125666,1.2340037,0.65930074,0.3725011,0.8836345,0.8701254,0.81428355,-1.0980675,1.0472006,0.84896976,-1.2454239,1.1450753,1.0483481,-1.3262519,-0.24825436,0.59801793,-0.8673311,-1.0103333,-0.83453083,0.66801214,1.1516191,0.79516536,0.9101106,0.6254805,-0.79921955,-1.2667843,0.6483734,-0.063116044,0.27879968,0.7254529,-0.38609615,-0.92139924,1.1134434,-1.0497128,-1.0761836,-1.1396365,0.98147124,-0.7263117,-1.056595,0.782642,0.90175074,-1.1372211,-0.8491499,0.8002767,-0.7334597,1.0857993,-0.9470006,0.81461793,-1.0570524,1.1388583,1.129767,0.0540222,0.16652851,-0.9256235,-0.7710008,-1.2184216,0.93309367,1.1771222,0.8807938,0.69774693,0.520602,0.15751101,-0.88216794,0.9273554,0.84626144,-1.0590309,1.2536296,0.5784752,0.7687595,1.0027939,-0.9704528,0.7216659,0.002592101,-1.0814958,0.044154767,0.34895203,0.17908494,-0.9674549,0.95149034,-0.75161636,-1.1161573,-0.2364494,0.059002478,-0.20568281,-0.38493958,0.75066596,1.2774696,0.5838829,-0.4930276,1.0001831,0.9967494,1.3555999,0
0.059303004,0.49428248,-0.14247279,0.527577,-0.048688047,0.57683545,-0.18313842,-0.5261476,-0.12948632,-0.9401154,-1.0731995,0.06519615,0.48774266,-0.65302753,0.1626161,-0.5607028,0.097164914,-0.37224743,0.114137344,-0.04226614,0.7681549,0.016392956,-0.67126226,-0.53418326,0.44634828,0.09892448,-0.5786813,-0.83180815,0.30902416,0.23820248,0.31314448,0.12209288,-0.22149108,0.11214269,0.35214216,0.468,0.3058094,0.92933065,0.5866301,-0.111924805,0.8254706,0.08105138,-0.5534529,0.06003413,0.29495233,0.946415,-0.81062436,0.5885804,0.39739293,-0.46856406,0.22733232,0.121610284,-0.64686173,-0.6339863,-0.64363825,0.31086922,0.36323473,0.7682583,0.7008604,-0.5439696,-0.43902323,-0.5811473,-0.3368622,0.87256986,0.043140788,-0.44735473,-0.54732716,-0.86407477,0.15902808,-0.71829563,-0.16211429,0.012496208,0.701471,-0.5157835,0.10810995,0.30513936,0.35534438,-0.5780702,0.32201052,-0.35087156,-0.6606881,0.6347433,-0.109757066,-0.09758217,-0.58038896,0.13425155,0.62271017,-0.45565212,-0.16691597,-0.6979929,-0.33671173,-0.68252516,0.78504384,0.59799695,-0.21111004,-0.07760397,-0.3265166,-0.49963635,-0.81382555,-0.13264307,0.3390655,-0.8066558,0.40512234,0.61517286,-0.2314811,0.45297283,-0.62459505,-0.26417378,-0.78068006,-0.8480968,-0.4889198,0.4463157,-0.22490144,-0.2146859,0.6076331,-0.7604007,0.39337653,-0.842548,-0.35053343,0.48230273,-0.2068636,0.85728586,0.60677165,-0.41063046,0.6469072,0.43355742,-0.30837592,0.70141625,0
0.67206055,-0.29947838,0.70802647,-0.08096121,-0.7429854,0.10668584,-0.31091887,0.24815558,-0.25379226,0.13987876,0.17089628,-0.4148701,0.2332015,-0.113642775,-0.07823132,0.43018687,0.7108353,0.22084078,-0.37575424,0.12707496,-0.35616183,-0.19115487,-0.28487027,-0.027889848,-0.45397064,-0.113006525,-0.33610952,0.5814242,-0.17393036,-0.31099442,0.18465771,-0.11502783,0.31870463,0.83138496,0.4032325,0.3706346,0.38947076,0.22357701,-0.23275807,-0.15492399,-0.23998849,1.0492339,0.75980693,-0.7511435,1.0110555,0.18131778,0.24934718,0.61332417,0.23552546,-0.13364162,-0.46285573,1.162593,0.44649947,0.21579932,-0.5266177,-0.33861354,0.50295186,-0.08716759,-0.22064117,0.83608663,0.19632883,-0.48475623,0.5689233,-0.5936775,0.547407,0.9406013,0.41000673,-0.065387815,0.4242501,0.12682152,0.39294302,-0.66333854,0.15572938,0.45128244,-0.9059614,-0.001086608,-0.11738063,-0.17167555,-0.8062831,0.6140308,-0.24231641,-0.051995218,-0.38578618,0.56629723,0.06105946,0.09741877,0.11813981,0.42631125,0.7576405,0.26953053,0.65241176,-0.034646258,-0.32569522,0.044908486,0.63208133,0.6935654,0.6007401,0.5857759,0.14223576,0.78136796,-0.22940625,0.058867846,0.4079348,-0.4346333,0.33751938,0.4211928,0.09271976,-0.07985186,0.8208715,0.27920264,0.53866136,-0.6948418,0.3459568,0.19976644,-0.11836754,-0.55698985,-0.7381018,0.56757456,0.65721565,-0.4697762,-0.27909368,-0.08854177,0.5254835,0.1409658,-0.61709267,-0.03380603,0.7906748,0.27669263,2
-1.0348452,1.2709621,0.97576135,-1.47985,0.4792018,1.0174054,1.0429492,-1.358274,-1.4346278,0.88083947,-0.27038878,-1.3581612,-0.43307957,0.60301316,1.1697272,-2.0918863,0.07764794,-1.877891,-1.1847646,-1.4040016,-0.22074386,2.0533009,-0.44646138,1.0845371,1.2590584,-1.8951579,-1.0262647,-1.5276958,-1.8649694,-1.1444194,1.2210072,-1.8702046,1.4323032,0.32068717,-0.83435816,-0.5624639,-0.117303915,-0.11218095,0.5881252,-1.5380956,0.050944984,1.1095676,-1.0822891,0.3901928,0.40364626,0.60439485,0.6392279,0.15256049,-0.5592271,1.1795781,-0.25372204,0.6912817,1.0278895,1.1408418,-0.38869992,-1.183113,-0.36201677,0.21817029,-0.028574126,-1.1810819,1.4539886,0.47235623,-0.80753046,1.6775279,0.948718,-1.60133,-0.117108546,0.039983056,-0.7245172,0.49357346,1.8946842,1.6159332,0.20136967,1.2773015,0.50438,-1.6411705,-1.5440018,0.5880924,0.6245019,-1.6563046,-0.66671354,-0.6325317,-0.2678333,-0.36139518,0.59414494,-1.4956468,0.383567,0.60297954,0.75587785,0.41378418,1.025966,0.83367133,-0.6719049,-0.82504517,0.3719022,-0.2671477,-0.13876562,0.71843094,-0.033946335,-0.8430875,-1.949177,0.10352118,0.08072996,0.081391215,-1.7445194,0.5883063,0.6502208,-1.6390278,-0.5659087,-0.5525348,-0.62926686,-1.2557629,-1.806666,1.8825343,0.062338043,-0.80381954,1.7456546,-0.7307965,0.094050474,1.5260855,-1.238732,0.67662215,-0.3682282,-1.6255118,0.8631251,-1.4943597,-1.4374528,-0.8252006,2
0.2983893,-0.5393753,-1.7647015,1.2018499,0.84423894,-0.9962413,-0.31882143,0.5521303,0.7844581,-0.7847186,-0.5346632,1.7170472,-0.11202217,-0.6960741,-1.3579885,0.20426936,-0.86381876,0.7490412,1.6175764,1.5264835,1.2196289,-0.81764936,-0.26408654,-0.35585362,-0.5007457,0.67413205,1.280452,-0.19349572,1.109568,1.4994006,-1.0797864,1.2348806,-1.6137687,-1.1397702,-0.39340976,-0.012210059,-0.7374947,-0.19754921,-0.5906293,1.4590132,0.4407802,-1.3538059,-0.76647943,0.5353905,-1.0528412,-0.031908985,-0.71987414,-0.87739253,-0.03856143,-0.2953637,1.8731103,-1.3734945,-0.79223335,-1.1459275,-0.0430143,1.6543709,-0.34714276,1.0342236,0.33004162,-1.2029524,-1.596841,0.022267466,-1.1206881,0.5209588,-1.5391171,-0.51901644,-0.90625334,-0.39097038,0.22759369,-0.9262826,-1.1906755,-0.16261856,0.09540551,-1.5662922,0.9213172,1.073686,1.0731931,-0.75539196,0.8594474,-0.495897,0.02741341,0.3141002,0.7625196,-1.1687129,-0.6659132,0.34180418,0.075368986,-1.5277013,-1.580589,-0.9061423,-1.8579712,-0.45487878,1.3890834,0.41960695,-1.2062036,-1.1518686,-1.2788602,-1.5446985,-0.55760556,-0.7120564,1.0707726,-0.25033346,-0.21819884,1.8521283,0.41559744,-0.9291549,-1.1975539,1.2923579,-1.1367396,-0.701381,-0.89145404,1.6960924,0.2568443,-1.5032305,0.1477407,0.6559806,0.35545442,-0.2937631,-1.4717077,-0.17516997,1.0906401,0.32182935,-0.081088625,0.30899683,0.96535754,1.0305353,-0.61532825,0.13123012,0
1.2459499,-0.43610284,0.06138917,0.76045513,-0.7170573,-0.28436163,-1.0167606,0.36656103,0.007684177,-0.3676066,-0.31430727,0.5485011,0.5482942,-0.74433744,-0.24274072,0.5501703,0.7397453,0.71859187,0.2538876,0.5385823,0.09516559,-0.93514156,-0.5088935,-0.8911392,-0.56643665,0.7232475,0.14614844,0.8563578,0.5914288,0.36489683,-0.14109883,0.8390571,-0.6371387,0.5080972,0.8056158,0.8202927,0.38769788,0.33384505,-0.20785338,0.47139254,0.10702541,0.8607351,0.94884366,-0.79573286,0.76132846,0.40278795,-0.24658383,0.44026488,0.667286,-0.62311184,-0.028014803,0.64226526,-0.3350142,-0.62653553,-0.64135575,0.6848281,0.87733835,0.60739714,0.47841704,0.96261895,-0.3894553,-0.75711745,0.2790369,-0.776072,0.059345957,0.9901347,-0.15636262,-0.4418801,1.0111595,-0.70875525,-0.5839601,-1.1135836,0.5654395,-0.36042917,-0.9522898,0.83250135,0.6519791,-0.7200481,-0.5195459,0.68151116,-0.44972178,0.40015194,-0.4284413,0.6238413,-0.43198594,0.70084226,0.22614019,-0.29534703,-0.064872704,-0.57263744,-0.2094258,-0.4954706,0.20992944,0.5916274,0.22769935,0.35102087,0.35133833,0.08108787,-0.31276143,0.72722214,0.46807778,-0.36151555,0.72969306,0.24091995,0.71137893,0.03498618,-0.543154,0.48540267,0.6188584,-0.022959951,0.32160494,0.14850973,0.6581346,-0.49745712,0.26168254,-0.377189,-1.207732,0.22967753,0.055046167,-0.38894624,-0.013937297,0.22216485,0.7599653,0.26836228,-0.40241003,0.68410647,0.743224,0.51622427,0
1.6709839,-0.9466033,0.48572353,0.95252454,-1.3307472,-0.29438707,-1.4218874,0.6257597,0.12985897,-0.19985183,-0.20952979,0.39809787,0.4964079,-0.3682201,0.10833467,1.5973122,1.2570016,1.1743671,-0.20390765,0.63123184,-0.14698021,-1.2580137,-0.20943834,-0.94669396,-0.7478637,0.99409366,0.26009378,2.1837373,1.0348549,0.039445784,-0.14861743,1.3586794,-0.44033742,1.1244004,1.4194888,1.2605151,0.5828736,0.108039,-0.18220042,0.14376104,-0.36885384,1.0050622,1.5434438,-1.0227346,1.2565882,0.3038439,0.025031189,0.7331719,0.91508377,-0.79391396,-0.71035373,1.2231259,-0.21651164,-0.8044354,-0.60094583,0.3943631,1.3041797,0.22139278,0.68475485,1.8901659,-0.09045843,-1.3048021,0.9635863,-1.0516968,0.46923974,1.5902243,0.11445873,-0.34298724,0.9334242,-0.5207468,-0.64787257,-1.9070759,0.73442686,0.31112412,-1.212023,0.79532665,0.92158395,-0.38625643,-1.581272,1.5872877,0.004040201,0.6732412,-0.23893966,1.0093192,-0.48806924,1.1191076,0.10912269,-0.038351916,0.45086205,-0.5054016,0.36754176,-0.71101695,-0.25649887,0.91317725,0.35193226,1.2571492,0.69948566,0.4034338,-0.19773918,0.9132445,0.6298419,-0.4044146,0.8889849,-0.7210629,1.4237869,0.2579444,-0.21224076,0.64750725,1.5058005,0.49758545,0.7332405,-0.001404209,1.3870025,-0.13517584,0.23373847,-0.82203776,-2.1578915,0.5475042,0.90343565,-0.60021317,-0.3226274,0.14167756,1.0406642,1.0640281,-0.9688632,1.0761374,1.5560178,0.647497,0
0.26218963,-0.7863888,-0.74400866,0.65760386,0.6433261,-0.82619137,0.01771755,0.86862206,0.8645771,-0.14527956,0.063199855,1.0819062,-0.23605132,0.06013747,-1.0200278,0.25582975,-0.7119615,0.6931993,0.9708394,0.9735796,0.64504516,-0.5949781,0.35067645,-0.085461885,-0.6766639,0.4633517,1.2691593,0.42870775,0.5628613,1.2458286,-1.0047342,0.7283374,-1.1041741,-0.9780168,-0.61938626,-0.3827155,-0.79124576,-0.61665976,-0.9093772,0.9507455,-0.30560222,-0.8140086,-0.20813872,0.67882466,-0.9578291,-0.6002013,-0.14519262,-0.6877633,-0.5251474,-0.003258982,1.1086411,-0.7401991,-0.45466736,-0.47429854,0.34143785,0.9713935,-0.45524588,0.4505406,-0.11066962,-0.5378049,-0.8251519,0.39087227,-0.97777665,-0.27086347,-0.96185255,-0.23972516,-0.7416185,0.36429834,-0.11490014,-0.30986702,-0.46037155,0.20427756,-0.4742038,-0.9762463,0.7913925,0.440236,0.55616546,0.023018844,0.8141212,-0.23767969,0.35013765,-0.17079434,0.2930561,-0.94925404,-0.07178614,0.06552726,-0.562348,-0.82907754,-0.7395732,0.029566761,-0.8650604,0.17972003,0.5960417,0.1313412,-0.72826,-0.64779824,-0.6965011,-1.1413836,-0.15501794,-0.3791643,0.9727711,0.29000545,-0.5406278,0.979024,0.45561683,-0.76465887,-0.40239468,0.84050983,-0.60446995,0.39710492,-0.16745307,1.045015,0.6082758,-0.8525539,-0.35743153,0.64492565,0.144139,-0.05875044,-0.8083249,-0.63021255,0.8955819,-0.44500253,-0.35092273,0.28659806,0.24499948,0.4978185,-0.43531778,-0.37751234,3
0.4207799,-0.05900845,-1.9893962,1.4739419,1.2122512,-0.7019077,-0.38320458,0.48554653,0.8312952,-0.9847614,-0.55658686,1.7505873,-0.20138699,-0.83711815,-1.1617186,-0.67428386,-1.6945484,0.3176695,1.9487292,1.6336392,1.7972641,-0.48048356,-0.22800894,-0.60061795,-0.11039559,0.5564014,1.6554098,-0.20351309,0.8438465,2.1147993,-0.81868416,1.1574689,-1.7606833,-1.6747215,-0.7622661,-0.001834897,-1.414483,-0.33913767,-0.847731,1.7902493,0.56846195,-1.1038992,-1.3038968,1.3399619,-1.2925676,0.16917616,-0.4620189,-0.99120885,-0.24118702,0.054159686,2.4042842,-1.5962168,-0.9230374,-0.9210335,-0.45467904,1.98976,-0.53266686,1.4831302,0.5898428,-1.4863845,-1.5319794,-0.086803034,-2.0718837,0.8569121,-1.9891069,-0.68488,-1.762833,-0.24880306,-0.4706616,-1.2262969,-0.58995646,0.44951063,-0.15712927,-1.569851,1.4660393,0.6214648,0.8628399,-0.9369536,1.5147306,-0.8453854,-0.40554228,-0.15475155,1.747582,-2.2831755,-0.6894727,0.19797403,-0.46640903,-2.1005561,-2.242213,-0.7768749,-1.7198899,-0.23051816,1.1662694,0.38640705,-1.8706322,-1.9699358,-2.0645547,-2.1254785,-1.3618293,-1.4579839,1.9462651,0.14938338,-0.5837698,2.1424177,0.31430396,-1.7154398,-1.4485403,0.7055824,-1.9170746,-0.16908272,-1.0686953,2.1489701,0.15110418,-0.9610178,0.31720355,0.6496657,0.76376057,-0.7314874,-2.4799836,-0.060237892,0.8433987,0.12384746,0.14580023,-0.47585294,1.4758775,0.99149215,-1.2856972,0.030990643,3
0.14371355,-0.24320433,-0.23623599,0.44961548,0.086699724,-0.06374173,0.050557513,0.23913747,0.22792564,-0.28577325,-0.23514903,0.30421236,0.16848287,-0.06806327,-0.32977358,-0.1185192,0.0538749,0.16219674,0.47014132,0.1912973,0.3058106,-0.107616246,-0.062381893,-0.20751897,-0.12798817,0.032400884,0.014485789,0.084489085,0.023193983,0.38446423,-0.30988726,0.16638994,-0.21077321,-0.2916467,-0.274434,-0.061308622,-0.115905836,0.15388563,-0.23266989,0.19009677,-0.123043865,0.14348477,-0.15554093,0.48318595,-0.023887923,0.10139064,-0.23193169,-0.003938481,-0.09981529,-0.07248943,0.15930313,-0.17347486,-0.19082601,-0.18440263,-0.1156502,0.2390621,0.014601787,0.36364588,0.20574425,-0.33622634,-0.20814124,-0.006024796,-0.37208676,0.010427211,-0.08050517,-0.23593856,-0.3148893,-0.002020172,0.026927542,-0.3376283,-0.094909765,-0.03061184,-0.026085798,-0.399519,0.19419152,0.13803604,0.3125482,0.006899355,0.1178104,-0.05278275,-0.106008306,0.13704981,0.054458734,-0.21518615,-0.10768019,-0.0912899,-0.026138967,-0.18381912,-0.060956705,-0.11801174,-0.3058787,0.05649654,0.26597306,0.16572712,-0.19443421,-0.19232263,-0.2503206,-0.44977325,-0.036546297,-0.13895774,0.2281301,-0.012883967,0.006649016,0.4353001,0.19321099,-0.10028664,-0.1198251,0.23279604,-0.12897597,0.026255095,-0.14049256,0.39133868,0.11731976,-0.105367504,-0.12448758,-0.0603614,0.08208059,-0.277134,-0.33980376,-0.07036937,0.053155616,0.013029092,-0.06360715,0.05993725,-0.025103357,0.14068061,-0.22046591,-0.03109367,1
-0.003141125,1.2845093,1.6065501,-1.8471724,-1.0098691,1.5425277,-0.16093428,-1.8238375,-1.9908202,1.1732846,-0.69055843,-2.047955,0.23255678,0.49059898,1.8651657,-1.1459892,1.2053976,-1.5579982,-1.9751365,-1.3016417,-0.21454589,1.867648,-0.8427223,0.54443306,1.399595,-1.4766954,-1.5759306,-0.91917866,-1.2632394,-1.8311226,1.7653072,-1.5510216,1.6792749,1.6052915,0.37786293,0.65347534,1.1129243,0.23539649,1.2407745,-2.0315611,0.10872121,2.119649,-0.20436607,-0.86157274,1.7710224,1.2605522,0.50266194,1.2655486,0.10590497,0.5668434,-1.2545472,1.7940882,0.67823255,1.1911143,-1.4799763,-1.8086656,0.8330072,0.31016484,0.71782345,0.1461379,1.7263746,-0.7152027,0.18423603,1.3870662,1.8322018,-0.65876466,0.03349433,-0.28035173,0.29785448,0.37905967,1.5072199,0.4501786,1.1314063,1.9472636,-0.8790637,-1.6061931,-1.261828,0.19734785,-0.7423061,-0.4357571,-1.3927414,0.21415894,-0.9092131,0.6671324,-0.10641393,-0.78200924,1.07199,1.4130322,1.3847342,0.14432469,1.8159974,0.25576028,-0.65666395,-0.22687957,1.4682561,1.1178089,0.48525915,1.8260432,-0.5413436,-0.03459607,-1.8352515,-0.38936818,1.07659,-0.884121,-1.6138082,1.6631916,0.57676995,-1.8005786,-0.21777956,-0.9638519,-0.35531443,-1.7837658,-1.5220097,1.929649,0.6967386,-1.791585,0.7080129,-0.51395714,1.2114486,1.3613608,-1.8767946,1.2119756,0.6999702,-1.4812231,0.5478026,-1.0079062,-0.24372666,-0.120977946,1
-0.51813126,-1.646798,-1.324274,0.8096035,1.5292288,-1.4497766,0.684207,1.4710512,1.6290958,0.44535202,0.9007962,1.5600353,-1.3567747,0.74550664,-1.651406,0.35264662,-1.8282291,0.84969574,1.0796986,1.4554269,0.40359202,-0.47593293,1.1662142,0.6045048,-1.191695,0.083285265,2.2412043,0.86256796,0.26116145,1.419571,-1.6644198,0.7628987,-1.1034936,-1.5447719,-1.235452,-0.9545346,-2.037411,-1.74842,-2.008902,1.3765035,-1.1385702,-1.3197126,-0.50856704,1.452909,-1.7009591,-1.4834484,0.733793,-1.7487719,-1.2151006,0.65253776,1.9185458,-1.3564343,0.23637542,0.28027236,0.8998589,1.0958314,-1.1972568,-0.20147505,-0.90744513,-0.7674425,-0.76298654,0.9698079,-1.4338515,-0.39250615,-1.3341581,-0.17811662,-0.066812724,1.5185242,-0.9652531,0.32037786,-0.0234908,0.48549408,-1.2696635,-0.8903273,1.4726311,0.23259673,-0.07337927,0.7103284,1.3022133,-0.1706138,1.2800767,-1.0021324,1.6071979,-1.8040603,0.66638595,-0.39413738,-1.5079256,-1.1321378,-0.86188394,0.54989684,-1.0003456,0.8957557,0.11598742,-0.57493746,-1.2994846,-1.1122506,-1.0436596,-1.1257781,0.5777267,-1.1754228,0.47926626,1.3287566,-1.3650146,0.82681304,0.34740478,-1.5572292,-0.033359624,1.0860502,-0.1928524,1.4154388,0.3495112,0.8973476,0.8147012,-0.9457052,-1.0156827,1.4633793,0.19562426,0.6651997,-1.0188928,-0.8821155,1.3693068,-1.1828887,-1.1977623,0.5932169,0.6921105,-0.08613155,-0.7692038,-1.1536791,3
0.6071634,0.28000993,-1.2506355,1.1352341,1.2283361,-0.07888564,-0.27132803,-0.23901907,-0.28681746,-0.5109828,-1.0415243,1.3026032,-0.27409446,-1.0756238,-0.28727287,-0.914124,-0.91513276,-0.33511388,1.0850632,1.062195,1.4029659,-0.164762,-0.7228641,-0.47035748,0.4516848,0.12672165,0.94712335,-0.37411493,0.60237736,1.433988,-0.12526979,1.1072037,-1.2448536,-0.97973764,-0.4122605,0.37392938,-1.1581634,-0.26548186,-0.14307988,0.814553,0.70864666,-0.60062116,-1.4898468,1.3300915,-0.83347666,0.7812314,-0.287324,-0.59282875,0.16557078,0.28475192,1.7639726,-0.92330855,-0.76603156,-1.1392872,-0.71103287,1.5171946,0.23588967,1.6248007,1.0451691,-1.5291591,-0.6364299,-0.11138649,-2.015781,1.2379792,-1.4330167,-1.2363446,-1.5826391,-0.6135648,-0.29952294,-1.4263062,-0.31780323,0.23328747,0.5461286,-0.6216767,1.4617573,0.3940951,0.8733755,-0.5340362,1.3983364,-1.194598,-0.9124947,-0.09090453,1.5934094,-1.8010181,-0.7974784,0.031719077,0.001585439,-2.1436484,-1.9556794,-1.1331921,-1.2474419,-0.32836887,0.8115613,0.54596967,-1.8093933,-1.4146292,-2.087729,-1.6851857,-1.3193772,-1.6746664,0.79776996,-0.4772461,-0.15643764,1.6315067,-0.37183717,-1.3846582,-1.0739224,-0.23078962,-1.1979289,-0.52997345,-1.2742964,1.3137459,-0.5442502,0.047114268,0.48339307,0.08536895,0.6980429,-1.373802,-1.8592923,1.1111846,-0.2270074,0.8010538,0.16945331,-0.76128113,1.644962,1.0326439,-1.438136,-0.38096523,3
